Eucgr.A01134.1	ANN06765	100.000	167	0	0	1	167	423	257	3.28e-85	309
Eucgr.A01134.1	ANN06765	98.824	85	1	0	164	248	152	68	5.84e-38	152
Eucgr.A02420.1	ANN07733	99.118	907	8	0	1	907	1	907	0.0	1631
Eucgr.A02420.1	ANN07733	98.899	636	7	0	907	1542	1737	2372	0.0	1136
Eucgr.A02668.1	ANN10650	80.899	89	17	0	1231	1319	300	212	4.12e-13	71.3
Eucgr.A02705.1	ANN07988	85.227	264	36	3	63	324	441	703	2.79e-73	268
Eucgr.A01041.1	ANN07067	96.250	240	9	0	1	240	1824	1585	3.20e-111	394
Eucgr.A02699.1	ANN07988	89.785	186	17	2	403	586	649	464	1.49e-63	237
Eucgr.A02699.1	ANN07988	86.047	172	24	0	1	172	1425	1254	5.47e-48	185
Eucgr.A02700.1	ANN07988	78.592	1392	251	38	16	1388	1410	47	0.0	876
Eucgr.A01040.1	ANN07067	100.000	100	0	0	450	549	1999	2098	5.02e-48	185
Eucgr.A01040.1	ANN07067	98.795	83	1	0	323	405	331	413	6.59e-37	148
Eucgr.A01040.1	ANN07067	97.260	73	1	1	254	326	135	206	3.99e-29	122
Eucgr.A01040.1	ANN07067	100.000	46	0	0	406	451	590	635	5.24e-18	86.1
Eucgr.A01040.1	ANN07067	100.000	34	0	0	221	254	1	34	2.45e-11	63.9
Eucgr.A01858.1	ANN07291	98.511	470	6	1	157	626	450	918	0.0	828
Eucgr.A01858.1	ANN07291	99.773	440	1	0	626	1065	2446	2885	0.0	808
Eucgr.A01858.1	ANN07291	100.000	167	0	0	1	167	1	167	5.63e-85	309
Eucgr.A01858.1	ANN06548	92.035	113	9	0	43	155	43	155	6.00e-40	159
Eucgr.A00861.1	ANN06270	97.019	369	8	1	310	678	1	366	6.38e-178	617
Eucgr.A02694.1	ANN07988	96.211	1425	54	0	1	1425	1425	1	0.0	2333
Eucgr.H01880.1	ANN06764	79.091	330	69	0	661	990	330	1	1.51e-60	228
Eucgr.A02561.1	ANN07871	97.696	217	4	1	1	216	8912	9128	1.34e-104	372
Eucgr.A01928.1	ANN03971	93.706	143	9	0	287	429	538	396	8.33e-57	215
Eucgr.A01928.1	ANN03972	95.798	119	5	0	519	637	975	857	3.90e-50	193
Eucgr.A01218.1	ANN06694	99.719	356	1	0	286	641	3056	2701	0.0	652
Eucgr.A01218.1	ANN06694	97.902	286	6	0	1	286	3957	3672	4.37e-141	496
Eucgr.A01218.1	ANN06694	99.163	239	2	0	917	1155	239	1	1.25e-121	431
Eucgr.A01218.1	ANN06694	100.000	213	0	0	637	849	2623	2411	1.64e-110	394
Eucgr.A01218.1	ANN06694	98.649	74	1	0	847	920	2279	2206	1.42e-31	132
Eucgr.A01218.2	ANN06694	99.719	356	1	0	286	641	3056	2701	0.0	652
Eucgr.A01218.2	ANN06694	97.902	286	6	0	1	286	3957	3672	3.51e-141	496
Eucgr.A01218.2	ANN06694	100.000	213	0	0	637	849	2623	2411	1.32e-110	394
Eucgr.A01218.2	ANN06694	97.561	82	1	1	847	928	2279	2199	6.81e-34	139
Eucgr.A02763.1	ANN08026	99.167	240	1	1	106	344	3612	3373	9.35e-122	431
Eucgr.A02763.1	ANN08026	100.000	159	0	0	417	575	2892	2734	1.28e-80	294
Eucgr.A02763.1	ANN08026	100.000	107	0	0	1	107	4225	4119	1.03e-51	198
Eucgr.A02763.1	ANN08026	97.849	93	1	1	650	741	1183	1091	4.87e-40	159
Eucgr.A02763.1	ANN08026	98.780	82	1	0	339	420	3172	3091	3.79e-36	147
Eucgr.A02763.1	ANN08026	96.512	86	2	1	782	867	370	286	1.76e-34	141
Eucgr.A02763.1	ANN08026	96.471	85	2	1	573	656	2293	2209	6.35e-34	139
Eucgr.A02763.1	ANN08026	100.000	50	0	0	736	785	523	474	5.01e-20	93.5
Eucgr.A02763.2	ANN08026	99.167	240	1	1	106	344	3612	3373	7.06e-122	431
Eucgr.A02763.2	ANN08026	100.000	159	0	0	417	575	2892	2734	9.67e-81	294
Eucgr.A02763.2	ANN08026	100.000	107	0	0	1	107	4225	4119	7.80e-52	198
Eucgr.A02763.2	ANN08026	98.780	82	1	0	339	420	3172	3091	2.87e-36	147
Eucgr.A02763.2	ANN08026	97.468	79	2	0	573	651	2293	2215	6.20e-33	135
Eucgr.A02763.3	ANN08026	99.167	240	1	1	106	344	3612	3373	7.06e-122	431
Eucgr.A02763.3	ANN08026	100.000	159	0	0	417	575	2892	2734	9.67e-81	294
Eucgr.A02763.3	ANN08026	100.000	107	0	0	1	107	4225	4119	7.80e-52	198
Eucgr.A02763.3	ANN08026	98.780	82	1	0	339	420	3172	3091	2.87e-36	147
Eucgr.A02763.3	ANN08026	97.468	79	2	0	573	651	2293	2215	6.20e-33	135
Eucgr.A02624.1	ANN07929	88.427	337	36	3	1	335	1	336	3.68e-113	403
Eucgr.A02624.1	ANN07930	90.338	207	13	5	398	601	173	375	1.81e-71	265
Eucgr.A02624.1	ANN07930	93.750	48	3	0	364	411	1	48	1.18e-13	73.1
Eucgr.A02624.2	ANN07929	88.427	337	36	3	1	335	1	336	3.32e-113	403
Eucgr.A02624.2	ANN07930	90.338	207	13	5	398	601	173	375	1.63e-71	265
Eucgr.A02624.2	ANN07930	93.750	48	3	0	364	411	1	48	1.06e-13	73.1
Eucgr.A02703.1	ANN07988	88.445	1428	159	6	1	1425	1425	1	0.0	1718
Eucgr.A00390.1	ANN06765	86.022	93	12	1	573	664	158	66	1.30e-21	99.0
Eucgr.A00595.1	ANN06452	98.714	311	4	0	119	429	486	176	1.09e-158	553
Eucgr.A00595.1	ANN06452	97.674	129	2	1	1	128	709	581	1.25e-58	220
Eucgr.A00595.1	ANN06452	100.000	77	0	0	425	501	77	1	2.79e-35	143
Eucgr.A02711.1	ANN07988	81.034	174	31	2	33	204	408	235	8.63e-34	137
Eucgr.A02695.1	ANN07988	99.579	1425	6	0	1	1425	1425	1	0.0	2599
Eucgr.A02560.1	ANN07871	96.198	526	20	0	1867	2392	3117	2592	0.0	861
Eucgr.A02560.1	ANN07871	94.906	373	18	1	791	1163	5387	5016	7.94e-167	582
Eucgr.A02560.1	ANN07871	94.753	324	6	3	1	314	12633	12311	3.83e-140	494
Eucgr.A02560.1	ANN07871	96.727	275	9	0	2390	2664	2224	1950	1.40e-129	459
Eucgr.A02560.1	ANN07871	97.328	262	7	0	1462	1723	4198	3937	1.09e-125	446
Eucgr.A02560.1	ANN07871	99.024	205	2	0	309	513	11296	11092	2.42e-102	368
Eucgr.A02560.1	ANN07871	93.889	180	10	1	1291	1470	4615	4437	7.02e-73	270
Eucgr.A02560.1	ANN07871	97.241	145	4	0	1147	1291	4935	4791	1.18e-65	246
Eucgr.A02560.1	ANN07871	92.903	155	11	0	1718	1872	3519	3365	1.54e-59	226
Eucgr.A02560.1	ANN07871	97.656	128	3	0	513	640	9688	9561	7.17e-58	220
Eucgr.A02560.1	ANN07871	96.581	117	4	0	2665	2781	117	1	4.35e-50	195
Eucgr.A02560.1	ANN07871	97.938	97	2	0	696	792	7440	7344	2.63e-42	169
Eucgr.A01861.1	ANN07291	90.000	440	44	0	515	954	2443	2882	2.16e-163	569
Eucgr.A01861.1	ANN07291	90.756	119	11	0	397	515	797	915	5.54e-40	159
Eucgr.A01861.1	ANN07291	78.629	248	32	9	88	325	450	686	1.55e-35	145
Eucgr.A02764.1	ANN08027	98.409	440	7	0	1	440	819	380	0.0	774
Eucgr.A02764.1	ANN08027	99.670	303	1	0	436	738	303	1	4.51e-159	555
Eucgr.A02706.1	ANN07988	78.955	1435	264	29	16	1437	1410	1	0.0	942
Eucgr.A01859.1	ANN07291	96.787	249	3	1	1	249	2214	1971	3.31e-116	411
Eucgr.B02802.1	ANN06548	99.326	445	3	0	606	1050	4736	5180	0.0	806
Eucgr.B02802.1	ANN06548	94.588	425	14	1	166	581	376	800	0.0	649
Eucgr.B02802.1	ANN06548	98.204	167	3	0	1	167	1	167	5.59e-80	292
Eucgr.B02802.1	ANN07291	92.920	113	8	0	43	155	43	155	1.27e-41	165
Eucgr.B02802.2	ANN06548	99.549	443	2	0	581	1023	4738	5180	0.0	808
Eucgr.B02802.2	ANN06548	94.601	426	14	1	166	582	376	801	0.0	651
Eucgr.B02802.2	ANN06548	98.204	167	3	0	1	167	1	167	5.44e-80	292
Eucgr.B02802.2	ANN07291	92.920	113	8	0	43	155	43	155	1.24e-41	165
Eucgr.A02381.1	ANN07713	99.016	305	3	0	608	912	305	1	9.37e-157	547
Eucgr.A02381.1	ANN07713	98.406	251	4	0	1	251	2690	2440	4.55e-125	442
Eucgr.A02381.1	ANN07713	100.000	166	0	0	444	609	1002	837	1.73e-84	307
Eucgr.A02381.1	ANN07713	97.619	126	3	0	248	373	1738	1613	3.00e-57	217
Eucgr.A02381.1	ANN07713	97.260	73	2	0	373	445	1310	1238	1.87e-29	124
Eucgr.A01593.1	ANN06854	96.744	215	7	0	10	224	526	740	3.51e-100	359
Eucgr.A01593.1	ANN06854	100.000	166	0	0	519	684	3002	3167	1.29e-84	307
Eucgr.A01593.1	ANN06854	99.194	124	1	0	397	520	2743	2866	1.34e-59	224
Eucgr.A01593.1	ANN06854	96.552	87	3	0	223	309	1869	1955	1.07e-35	145
Eucgr.A01593.1	ANN06854	89.655	58	4	2	353	410	2615	2670	5.12e-14	73.1
Eucgr.A01593.1	ANN06854	97.561	41	1	0	313	353	2482	2522	1.84e-13	71.3
Eucgr.A01319.1	ANN06126	98.014	2316	46	0	1	2316	1	2316	0.0	4023
Eucgr.L03383.1	ANN13344	98.478	657	10	0	1	657	95	751	0.0	1158
Eucgr.D02011.1	ANN08709	98.519	675	9	1	1	674	4525	3851	0.0	1190
Eucgr.D02011.1	ANN08709	99.035	622	6	0	945	1566	622	1	0.0	1116
Eucgr.D02011.1	ANN08709	98.208	279	4	1	668	946	3345	3068	3.59e-138	486
Eucgr.D01954.1	ANN08743	96.078	2040	80	0	1	2040	2040	1	0.0	3325
Eucgr.D01216.1	ANN09066	99.755	1223	3	0	365	1587	1223	1	0.0	2242
Eucgr.D01216.1	ANN09066	99.185	368	3	0	1	368	3592	3225	0.0	664
Eucgr.D01038.1	ANN09194	99.506	1013	5	0	1	1013	85	1097	0.0	1844
Eucgr.D01038.1	ANN09194	99.277	968	7	0	1144	2111	1418	2385	0.0	1749
Eucgr.D01038.1	ANN09194	99.349	307	2	0	2511	2817	3489	3795	5.11e-159	556
Eucgr.D01038.1	ANN09194	98.851	261	2	1	2253	2512	2733	2993	3.19e-131	464
Eucgr.D01038.1	ANN09194	98.710	155	2	0	2106	2260	2467	2621	1.60e-74	276
Eucgr.D01038.1	ANN09194	100.000	141	0	0	2812	2952	4147	4287	4.49e-70	261
Eucgr.D01038.1	ANN09194	98.582	141	1	1	1014	1153	1203	1343	3.49e-66	248
Eucgr.D01038.2	ANN09194	99.506	1013	5	0	1	1013	85	1097	0.0	1844
Eucgr.D01038.2	ANN09194	99.277	968	7	0	1144	2111	1418	2385	0.0	1749
Eucgr.D01038.2	ANN09194	98.701	154	2	0	2106	2259	2467	2620	4.58e-74	274
Eucgr.D01038.2	ANN09194	98.582	141	1	1	1014	1153	1203	1343	2.78e-66	248
Eucgr.D01038.2	ANN09194	98.936	94	1	0	2259	2352	2730	2823	2.22e-42	169
Eucgr.D00216.1	ANN15812	87.045	247	28	1	1	243	684	930	1.24e-75	276
Eucgr.D00875.1	ANN09561	98.545	825	12	0	1	825	298	1122	0.0	1458
Eucgr.D02225.1	ANN08548	99.538	650	3	0	1	650	1	650	0.0	1184
Eucgr.D02225.1	ANN08548	98.802	167	1	1	771	936	2528	2694	4.65e-81	296
Eucgr.D02225.1	ANN08548	100.000	131	0	0	998	1128	4006	4136	6.14e-65	243
Eucgr.D02225.1	ANN08548	100.000	77	0	0	650	726	970	1046	6.41e-35	143
Eucgr.D02225.1	ANN08548	100.000	70	0	0	931	1000	3588	3657	4.99e-31	130
Eucgr.D02225.1	ANN08548	100.000	51	0	0	723	773	2386	2436	1.82e-20	95.3
Eucgr.D00828.1	ANN09539	87.029	239	31	0	1075	1313	2370	2608	4.50e-73	270
Eucgr.D00828.1	ANN09539	82.237	304	52	2	1462	1764	3037	3339	2.71e-70	261
Eucgr.D00828.1	ANN09539	89.600	125	13	0	741	865	1351	1475	1.02e-39	159
Eucgr.D00847.1	ANN09539	90.148	203	20	0	991	1193	1780	1982	2.20e-71	265
Eucgr.D00847.1	ANN09539	91.351	185	16	0	1192	1376	2424	2608	4.75e-68	254
Eucgr.D00847.1	ANN09539	90.756	119	11	0	864	982	1357	1475	1.07e-39	159
Eucgr.D00098.1	ANN07988	87.849	1432	163	9	1	1428	1425	1	0.0	1670
Eucgr.D00849.1	ANN09539	97.588	622	14	1	1	621	124	745	0.0	1064
Eucgr.D00849.1	ANN09539	99.163	239	2	0	1138	1376	2370	2608	2.04e-121	431
Eucgr.D00849.1	ANN09539	97.590	249	6	0	1525	1773	3037	3285	2.63e-120	427
Eucgr.D00849.1	ANN09539	99.531	213	1	0	926	1138	1769	1981	1.24e-108	388
Eucgr.D00849.1	ANN09539	93.274	223	9	2	609	825	1092	1314	3.55e-89	324
Eucgr.D00849.1	ANN09539	96.078	153	6	0	1377	1529	2788	2940	6.12e-67	250
Eucgr.D00849.1	ANN09539	97.087	103	3	0	826	928	1373	1475	3.79e-44	174
Eucgr.D00849.1	ANN09539	97.500	40	1	0	1773	1812	3300	3339	1.84e-12	69.4
Eucgr.D01953.1	ANN08744	90.909	132	11	1	193	324	423	553	1.74e-45	176
Eucgr.D02012.1	ANN08709	90.756	595	55	0	942	1536	622	28	0.0	795
Eucgr.D02012.1	ANN08709	89.448	616	65	0	53	668	4470	3855	0.0	778
Eucgr.D02012.1	ANN08709	88.172	279	32	1	665	943	3345	3068	1.89e-91	331
Eucgr.D01113.1	ANN25444	86.592	179	24	0	50	228	1521	1699	2.58e-52	198
Eucgr.D00307.1	ANN09973	99.005	201	2	0	1	201	3105	2905	1.33e-100	361
Eucgr.D00307.1	ANN09973	98.462	130	2	0	798	927	130	1	3.91e-61	230
Eucgr.D00307.1	ANN09973	97.619	126	3	0	674	799	430	305	3.05e-57	217
Eucgr.D00307.1	ANN09973	98.214	112	2	0	565	676	707	596	3.97e-51	196
Eucgr.D00307.1	ANN09973	97.826	92	2	0	478	569	885	794	5.21e-40	159
Eucgr.D00307.1	ANN09973	100.000	79	0	0	266	344	1967	1889	4.06e-36	147
Eucgr.D00307.1	ANN09973	100.000	69	0	0	200	268	2802	2734	1.47e-30	128
Eucgr.D00307.1	ANN09973	97.260	73	2	0	405	477	1363	1291	1.90e-29	124
Eucgr.D00307.1	ANN09973	95.946	74	2	1	335	407	1553	1480	8.84e-28	119
Eucgr.D00307.2	ANN09973	99.005	201	2	0	1	201	3105	2905	1.31e-100	361
Eucgr.D00307.2	ANN09973	98.462	130	2	0	786	915	130	1	3.87e-61	230
Eucgr.D00307.2	ANN09973	97.619	126	3	0	662	787	430	305	3.01e-57	217
Eucgr.D00307.2	ANN09973	98.214	112	2	0	553	664	707	596	3.92e-51	196
Eucgr.D00307.2	ANN09973	97.895	95	2	0	463	557	888	794	1.11e-41	165
Eucgr.D00307.2	ANN09973	100.000	79	0	0	266	344	1967	1889	4.01e-36	147
Eucgr.D00307.2	ANN09973	100.000	69	0	0	200	268	2802	2734	1.45e-30	128
Eucgr.D00307.2	ANN09973	95.946	74	2	1	335	407	1553	1480	8.74e-28	119
Eucgr.D00307.2	ANN09973	96.721	61	2	0	405	465	1363	1303	8.80e-23	102
Eucgr.D00307.3	ANN09973	99.005	201	2	0	1	201	3105	2905	1.29e-100	361
Eucgr.D00307.3	ANN09973	98.462	130	2	0	768	897	130	1	3.79e-61	230
Eucgr.D00307.3	ANN09973	97.619	126	3	0	644	769	430	305	2.95e-57	217
Eucgr.D00307.3	ANN09973	98.214	112	2	0	535	646	707	596	3.84e-51	196
Eucgr.D00307.3	ANN09973	97.895	95	2	0	445	539	888	794	1.08e-41	165
Eucgr.D00307.3	ANN09973	100.000	79	0	0	248	326	1967	1889	3.93e-36	147
Eucgr.D00307.3	ANN09973	95.946	74	2	1	317	389	1553	1480	8.56e-28	119
Eucgr.D00307.3	ANN09973	96.721	61	2	0	387	447	1363	1303	8.62e-23	102
Eucgr.D00307.3	ANN09973	100.000	51	0	0	200	250	2784	2734	1.44e-20	95.3
Eucgr.D00307.4	ANN09973	98.624	218	2	1	19	235	2802	2585	7.46e-108	385
Eucgr.D00307.4	ANN09973	98.462	130	2	0	747	876	130	1	3.70e-61	230
Eucgr.D00307.4	ANN09973	97.619	126	3	0	623	748	430	305	2.88e-57	217
Eucgr.D00307.4	ANN09973	98.214	112	2	0	514	625	707	596	3.75e-51	196
Eucgr.D00307.4	ANN09973	97.895	95	2	0	424	518	888	794	1.06e-41	165
Eucgr.D00307.4	ANN09973	100.000	77	0	0	229	305	1965	1889	4.96e-35	143
Eucgr.D00307.4	ANN09973	95.946	74	2	1	296	368	1553	1480	8.36e-28	119
Eucgr.D00307.4	ANN09973	96.721	61	2	0	366	426	1363	1303	8.41e-23	102
Eucgr.D01294.1	ANN17749	83.673	98	16	0	606	703	301	204	5.31e-20	93.5
Eucgr.D02444.1	ANN08361	99.582	239	1	0	233	471	922	684	2.02e-123	436
Eucgr.D02444.1	ANN08361	98.643	221	3	0	469	689	611	391	4.44e-110	392
Eucgr.D02444.1	ANN08361	98.378	185	3	0	689	873	185	1	4.57e-90	326
Eucgr.D02444.1	ANN08361	93.119	218	6	1	28	236	1873	1656	1.28e-85	311
Eucgr.D00095.1	ANN07988	88.268	1449	163	6	13	1459	1446	3	0.0	1727
Eucgr.D02072.1	ANN08743	92.455	2187	163	2	239	2424	2186	1	0.0	3123
Eucgr.D02560.1	ANN08283	98.798	499	6	0	1101	1599	4166	4664	0.0	889
Eucgr.D02560.1	ANN08283	100.000	234	0	0	217	450	1	234	4.84e-122	433
Eucgr.D02560.1	ANN08283	100.000	203	0	0	785	987	3326	3528	8.27e-105	375
Eucgr.D02560.1	ANN08283	98.734	158	2	0	512	669	867	1024	1.86e-76	281
Eucgr.D02560.1	ANN08283	99.153	118	1	0	669	786	1143	1260	6.87e-56	213
Eucgr.D02560.1	ANN08283	97.479	119	3	0	986	1104	3972	4090	4.13e-53	204
Eucgr.D02560.1	ANN08283	100.000	67	0	0	449	515	329	395	3.31e-29	124
Eucgr.D02560.2	ANN08283	98.798	499	6	0	1077	1575	4166	4664	0.0	889
Eucgr.D02560.2	ANN08283	100.000	234	0	0	217	450	1	234	4.77e-122	433
Eucgr.D02560.2	ANN08283	100.000	203	0	0	785	987	3326	3528	8.15e-105	375
Eucgr.D02560.2	ANN08283	98.734	158	2	0	512	669	867	1024	1.83e-76	281
Eucgr.D02560.2	ANN08283	99.153	118	1	0	669	786	1143	1260	6.76e-56	213
Eucgr.D02560.2	ANN08283	96.842	95	3	0	986	1080	3996	4090	8.93e-40	159
Eucgr.D02560.2	ANN08283	100.000	67	0	0	449	515	329	395	3.26e-29	124
Eucgr.D01218.1	ANN09065	88.797	241	26	1	919	1159	868	1107	1.92e-80	294
Eucgr.D00696.1	ANN09687	98.913	184	2	0	152	335	3849	3666	3.76e-91	329
Eucgr.D00696.1	ANN09687	100.000	121	0	0	810	930	121	1	1.83e-59	224
Eucgr.D00696.1	ANN09687	99.130	115	1	0	40	154	4705	4591	1.84e-54	207
Eucgr.D00696.1	ANN09687	98.148	108	2	0	329	436	3009	2902	6.67e-49	189
Eucgr.D00696.1	ANN09687	96.330	109	2	2	577	684	1804	1697	1.44e-45	178
Eucgr.D00696.1	ANN09687	98.876	89	1	0	490	578	2483	2395	5.23e-40	159
Eucgr.D00696.1	ANN09687	98.649	74	1	0	738	811	679	606	1.14e-31	132
Eucgr.D00696.1	ANN09687	96.250	80	2	1	669	747	1027	948	4.10e-31	130
Eucgr.D00696.1	ANN09687	98.214	56	1	0	437	492	2805	2750	1.16e-21	99.0
Eucgr.D00696.2	ANN09687	98.913	184	2	0	152	335	3849	3666	3.76e-91	329
Eucgr.D00696.2	ANN09687	100.000	121	0	0	810	930	121	1	1.83e-59	224
Eucgr.D00696.2	ANN09687	99.130	115	1	0	40	154	4705	4591	1.84e-54	207
Eucgr.D00696.2	ANN09687	98.148	108	2	0	329	436	3009	2902	6.67e-49	189
Eucgr.D00696.2	ANN09687	96.330	109	2	2	577	684	1804	1697	1.44e-45	178
Eucgr.D00696.2	ANN09687	98.876	89	1	0	490	578	2483	2395	5.23e-40	159
Eucgr.D00696.2	ANN09687	98.649	74	1	0	738	811	679	606	1.14e-31	132
Eucgr.D00696.2	ANN09687	96.250	80	2	1	669	747	1027	948	4.10e-31	130
Eucgr.D00696.2	ANN09687	98.214	56	1	0	437	492	2805	2750	1.16e-21	99.0
Eucgr.D00696.3	ANN09687	98.913	184	2	0	152	335	3849	3666	3.46e-91	329
Eucgr.D00696.3	ANN09687	99.130	115	1	0	40	154	4705	4591	1.69e-54	207
Eucgr.D00696.3	ANN09687	98.305	118	1	1	738	855	679	563	6.08e-54	206
Eucgr.D00696.3	ANN09687	98.148	108	2	0	329	436	3009	2902	6.12e-49	189
Eucgr.D00696.3	ANN09687	96.330	109	2	2	577	684	1804	1697	1.33e-45	178
Eucgr.D00696.3	ANN09687	98.876	89	1	0	490	578	2483	2395	4.80e-40	159
Eucgr.D00696.3	ANN09687	96.250	80	2	1	669	747	1027	948	3.77e-31	130
Eucgr.D00696.3	ANN09687	98.214	56	1	0	437	492	2805	2750	1.06e-21	99.0
Eucgr.D00696.4	ANN09687	98.913	184	2	0	152	335	3849	3666	2.99e-91	329
Eucgr.D00696.4	ANN09687	99.130	115	1	0	40	154	4705	4591	1.46e-54	207
Eucgr.D00696.4	ANN09687	98.148	108	2	0	329	436	3009	2902	5.29e-49	189
Eucgr.D00696.4	ANN09687	96.330	109	2	2	577	684	1804	1697	1.14e-45	178
Eucgr.D00696.4	ANN09687	98.876	89	1	0	490	578	2483	2395	4.15e-40	159
Eucgr.D00696.4	ANN09687	100.000	73	0	0	669	741	1027	955	6.99e-33	135
Eucgr.D00696.4	ANN09687	98.214	56	1	0	437	492	2805	2750	9.17e-22	99.0
Eucgr.D01951.1	ANN08743	98.824	2040	24	0	1	2040	2040	1	0.0	3635
Eucgr.D00831.1	ANN09539	79.351	678	117	14	1	674	76	734	1.23e-128	455
Eucgr.D00831.1	ANN09539	89.167	240	24	2	1162	1400	2370	2608	2.20e-81	298
Eucgr.D00831.1	ANN09539	83.505	291	48	0	1549	1839	3037	3327	1.33e-73	272
Eucgr.D00831.1	ANN09539	90.863	197	18	0	966	1162	1785	1981	2.23e-71	265
Eucgr.D02577.1	ANN26431	88.073	109	13	0	820	928	601	493	5.33e-31	130
Eucgr.D02009.1	ANN08709	87.299	622	77	2	59	679	4476	3856	0.0	710
Eucgr.D00898.1	ANN09539	84.466	206	31	1	23	228	1202	1406	1.97e-53	202
Eucgr.D01015.1	ANN09540	89.333	300	32	0	513	812	304	5	1.16e-105	377
Eucgr.D01015.1	ANN09540	87.931	232	28	0	131	362	1265	1034	1.57e-74	274
Eucgr.D01015.1	ANN09540	88.079	151	15	1	363	510	562	412	4.55e-45	176
Eucgr.D01015.1	ANN09540	89.922	129	13	0	1	129	1494	1366	2.74e-42	167
Eucgr.D01015.2	ANN09540	89.333	300	32	0	489	788	304	5	1.13e-105	377
Eucgr.D01015.2	ANN09540	87.931	232	28	0	107	338	1265	1034	1.52e-74	274
Eucgr.D01015.2	ANN09540	88.079	151	15	1	339	486	562	412	4.41e-45	176
Eucgr.D01015.2	ANN09540	92.553	94	7	0	1	94	1494	1401	7.48e-33	135
Eucgr.D00876.1	ANN09561	80.817	1126	192	20	1	1111	1	1117	0.0	861
Eucgr.D02520.1	ANN08709	92.283	622	48	0	942	1563	622	1	0.0	883
Eucgr.D02520.1	ANN08709	89.286	616	66	0	53	668	4470	3855	0.0	773
Eucgr.D02520.1	ANN08709	87.814	279	33	1	665	943	3345	3068	8.26e-90	326
Eucgr.D00653.1	ANN09729	97.692	260	3	1	290	546	260	1	7.46e-126	444
Eucgr.D00653.1	ANN09729	99.512	205	0	1	91	295	640	437	3.57e-104	372
Eucgr.D00653.1	ANN09729	98.936	94	1	0	1	94	2850	2757	5.03e-43	169
Eucgr.D00830.1	ANN09539	87.866	239	29	0	1006	1244	2370	2608	2.03e-76	281
Eucgr.D00830.1	ANN09539	89.671	213	22	0	794	1006	1769	1981	1.22e-73	272
Eucgr.D00830.1	ANN09539	80.198	303	54	6	1396	1695	3040	3339	1.25e-58	222
Eucgr.D00830.1	ANN09539	94.400	125	7	0	672	796	1351	1475	9.79e-50	193
Eucgr.D00830.1	ANN09539	88.889	153	17	0	1245	1397	2788	2940	1.27e-48	189
Eucgr.D00608.1	ANN09783	99.565	689	3	0	143	831	731	43	0.0	1256
Eucgr.D00608.1	ANN09783	98.630	146	2	0	1	146	969	824	4.47e-70	259
Eucgr.D02378.1	ANN08448	95.952	1408	55	2	1	1407	1	1407	0.0	2283
Eucgr.D02378.1	ANN08448	98.496	399	6	0	1408	1806	2025	2423	0.0	704
Eucgr.D00597.1	ANN06548	89.634	164	17	0	1	164	1	164	5.66e-55	209
Eucgr.D00597.1	ANN07291	88.024	167	20	0	1	167	1	167	1.22e-51	198
Eucgr.D02013.1	ANN08709	88.827	537	58	2	1	536	4390	3855	0.0	658
Eucgr.D02013.1	ANN08709	84.824	626	87	7	831	1452	622	1	2.43e-179	623
Eucgr.D02013.1	ANN08709	82.667	300	30	7	533	832	3345	3068	6.14e-66	246
Eucgr.D00850.1	ANN09540	93.423	745	49	0	1	745	3461	2717	0.0	1105
Eucgr.D00850.1	ANN09540	99.582	239	1	0	1156	1394	1272	1034	4.16e-123	436
Eucgr.D00850.1	ANN09540	100.000	213	0	0	944	1156	1583	1371	2.54e-110	394
Eucgr.D00850.1	ANN09540	97.778	225	5	0	1549	1773	303	79	1.18e-108	388
Eucgr.D00850.1	ANN09540	100.000	155	0	0	1395	1549	562	408	4.43e-78	287
Eucgr.D00850.1	ANN09540	98.291	117	2	0	833	949	1824	1708	1.28e-53	206
Eucgr.D00848.1	ANN09539	84.288	751	105	11	1	744	1	745	0.0	721
Eucgr.D00848.1	ANN09539	92.488	213	16	0	1013	1225	1769	1981	1.26e-83	305
Eucgr.D00848.1	ANN09539	88.797	241	23	4	1225	1463	2370	2608	9.84e-80	292
Eucgr.D00848.1	ANN09539	91.503	153	13	0	1464	1616	2788	2940	2.84e-55	211
Eucgr.D00848.1	ANN09539	94.958	119	6	0	897	1015	1357	1475	4.78e-48	187
Eucgr.D00097.1	ANN07988	87.964	1429	167	4	1	1428	1425	1	0.0	1681
Eucgr.L03611.1	ANN02764	98.928	373	4	0	1	373	43	415	0.0	667
Eucgr.L03611.1	ANN02764	100.000	137	0	0	371	507	1208	1344	1.40e-68	254
Eucgr.L03611.1	ANN02764	97.015	67	1	1	498	564	1391	1456	8.89e-26	111
Eucgr.L02775.1	ANN28883	88.202	178	17	4	12	187	18	193	4.09e-55	209
Eucgr.L03369.1	ANN25451	97.927	193	4	0	367	559	2245	2437	5.91e-93	335
Eucgr.L03369.1	ANN25451	98.851	174	2	0	200	373	1986	2159	9.96e-86	311
Eucgr.L03369.1	ANN25451	99.219	128	1	0	557	684	2730	2857	7.98e-62	231
Eucgr.L03369.1	ANN25451	99.123	114	1	0	88	201	1792	1905	4.84e-54	206
Eucgr.L03369.1	ANN25451	97.647	85	1	1	6	89	556	640	1.07e-35	145
Eucgr.F03149.1	ANN16623	98.944	1800	19	0	1	1800	1	1800	0.0	3219
Eucgr.F03149.1	ANN16623	98.784	658	8	0	2985	3642	4664	5321	0.0	1171
