chr start end
Chr06 38140000 38145000
Chr06 38142500 38147500
Chr06 38352500 38357500
Chr06 38355000 38360000
Chr06 38547500 38552500
Chr06 39337500 39342500
Chr06 39340000 39345000
Chr06 39342500 39347500
Chr06 39345000 39350000
Chr06 39347500 39352500
Chr06 39415000 39420000
Chr06 39417500 39422500
Chr06 39557500 39562500
Chr06 39745000 39750000
Chr06 40107500 40112500
Chr06 40515000 40520000
Chr06 40612500 40617500
Chr06 41087500 41092500
Chr06 41510000 41515000
Chr06 41577500 41582500
Chr06 41620000 41625000
Chr06 41625000 41630000
Chr06 41650000 41655000
Chr06 41670000 41675000
Chr06 42955000 42960000
Chr06 42957500 42962500
Chr06 42960000 42965000
Chr06 42962500 42967500
Chr06 42965000 42970000
Chr06 42967500 42972500
Chr06 42970000 42975000
Chr06 43002500 43007500
Chr06 43090000 43095000
Chr06 43162500 43167500
Chr06 43267500 43272500
Chr06 43405000 43410000
Chr06 43427500 43432500
Chr06 43940000 43945000
Chr06 44097500 44102500
Chr06 44105000 44110000
Chr06 44162500 44167500
Chr06 44217500 44222500
Chr06 44220000 44225000
Chr06 44307500 44312500
Chr06 44310000 44315000
Chr06 44445000 44450000
Chr06 44482500 44487500
Chr06 44617500 44622500
Chr06 44702500 44707500
Chr06 44762500 44767500
Chr06 44797500 44802500
Chr06 44807500 44812500
Chr06 44815000 44820000
Chr06 46207500 46212500
Chr06 46210000 46215000
Chr06 46232500 46237500
Chr06 46682500 46687500
Chr06 46727500 46732500
Chr06 46730000 46735000
Chr06 46775000 46780000
Chr06 46777500 46782500
Chr06 46920000 46925000
Chr06 46922500 46927500
Chr06 46925000 46930000
Chr06 46927500 46932500
Chr06 46990000 46995000
Chr06 46992500 46997500
Chr06 46995000 47000000
Chr06 47297500 47302500
Chr06 47300000 47305000
Chr06 47515000 47520000
Chr06 47827500 47832500
Chr06 47940000 47945000
Chr06 48670000 48675000
Chr06 48987500 48992500
Chr06 50155000 50160000
Chr06 50190000 50195000
Chr06 50702500 50707500
Chr06 50742500 50747500
Chr06 51845000 51850000
Chr06 51907500 51912500
Chr06 51910000 51915000
Chr06 52025000 52030000
Chr07 217500 222500
Chr07 220000 225000
Chr07 310000 315000
Chr07 312500 317500
Chr07 317500 322500
Chr07 325000 330000
Chr07 327500 332500
Chr07 370000 375000
Chr07 372500 377500
Chr07 375000 380000
Chr07 377500 382500
Chr07 392500 397500
Chr07 397500 402500
Chr07 400000 405000
Chr07 402500 407500
Chr07 405000 410000
Chr07 445000 450000
Chr07 447500 452500
Chr07 450000 455000
Chr07 635000 640000
Chr07 637500 642500
Chr07 640000 645000
Chr07 860000 865000
Chr07 862500 867500
Chr07 882500 887500
Chr07 885000 890000
Chr07 972500 977500
Chr07 992500 997500
Chr07 1185000 1190000
Chr07 1227500 1232500
Chr07 1230000 1235000
Chr07 1232500 1237500
Chr07 1235000 1240000
Chr07 1237500 1242500
Chr07 1247500 1252500
Chr07 1250000 1255000
Chr07 1257500 1262500
Chr07 1295000 1300000
Chr07 1297500 1302500
Chr07 1300000 1305000
Chr07 1302500 1307500
Chr07 1305000 1310000
Chr07 1380000 1385000
Chr07 1382500 1387500
Chr07 1390000 1395000
Chr07 1400000 1405000
Chr07 1402500 1407500
Chr07 2322500 2327500
Chr07 2325000 2330000
Chr07 2327500 2332500
Chr07 2330000 2335000
Chr07 2877500 2882500
Chr07 2880000 2885000
Chr07 2882500 2887500
Chr07 3000000 3005000
Chr07 3002500 3007500
Chr07 3087500 3092500
Chr07 3090000 3095000
Chr07 3977500 3982500
Chr07 3980000 3985000
Chr07 3982500 3987500
Chr07 4017500 4022500
Chr07 4067500 4072500
Chr07 4070000 4075000
Chr07 4080000 4085000
Chr07 4082500 4087500
Chr07 4090000 4095000
Chr07 4092500 4097500
Chr07 4097500 4102500
Chr07 4100000 4105000
Chr07 4102500 4107500
Chr07 4105000 4110000
Chr07 4107500 4112500
Chr07 4110000 4115000
Chr07 4112500 4117500
Chr07 4115000 4120000
Chr07 4117500 4122500
Chr07 4157500 4162500
Chr07 4160000 4165000
Chr07 4200000 4205000
Chr07 4202500 4207500
Chr07 4205000 4210000
Chr07 4207500 4212500
Chr07 4215000 4220000
Chr07 4217500 4222500
Chr07 4220000 4225000
Chr07 5027500 5032500
Chr07 5030000 5035000
Chr07 5032500 5037500
Chr07 5035000 5040000
Chr07 5037500 5042500
Chr07 5040000 5045000
Chr07 5042500 5047500
Chr07 5052500 5057500
Chr07 5055000 5060000
Chr07 5057500 5062500
Chr07 5060000 5065000
Chr07 5062500 5067500
Chr07 5142500 5147500
Chr07 5335000 5340000
Chr07 5377500 5382500
Chr07 5380000 5385000
Chr07 5887500 5892500
Chr07 5915000 5920000
Chr07 5937500 5942500
Chr07 5945000 5950000
Chr07 5947500 5952500
Chr07 6000000 6005000
Chr07 6002500 6007500
Chr07 6010000 6015000
Chr07 6072500 6077500
Chr07 6077500 6082500
Chr07 6080000 6085000
Chr07 6087500 6092500
Chr07 6090000 6095000
Chr07 6097500 6102500
Chr07 6100000 6105000
Chr07 6202500 6207500
Chr07 6210000 6215000
Chr07 6212500 6217500
Chr07 6215000 6220000
Chr07 6217500 6222500
Chr07 6222500 6227500
Chr07 6225000 6230000
Chr07 6227500 6232500
Chr07 6230000 6235000
Chr07 6232500 6237500
Chr07 6235000 6240000
Chr07 6237500 6242500
Chr07 6240000 6245000
Chr07 6242500 6247500
Chr07 6272500 6277500
Chr07 6287500 6292500
Chr07 6290000 6295000
Chr07 6292500 6297500
Chr07 6295000 6300000
Chr07 6297500 6302500
Chr07 6300000 6305000
Chr07 6302500 6307500
Chr07 6305000 6310000
Chr07 6307500 6312500
Chr07 6310000 6315000
Chr07 6312500 6317500
Chr07 6315000 6320000
Chr07 6317500 6322500
Chr07 6320000 6325000
Chr07 6322500 6327500
Chr07 6325000 6330000
Chr07 6347500 6352500
Chr07 6350000 6355000
Chr07 6390000 6395000
Chr07 6395000 6400000
Chr07 6397500 6402500
Chr07 6400000 6405000
Chr07 6402500 6407500
Chr07 6405000 6410000
Chr07 6407500 6412500
Chr07 6910000 6915000
Chr07 7097500 7102500
Chr07 7100000 7105000
Chr07 7102500 7107500
Chr07 7105000 7110000
Chr07 7107500 7112500
Chr07 7112500 7117500
Chr07 7115000 7120000
Chr07 7125000 7130000
Chr07 7155000 7160000
Chr07 7157500 7162500
Chr07 7160000 7165000
Chr07 7162500 7167500
Chr07 7165000 7170000
Chr07 7212500 7217500
Chr07 7215000 7220000
Chr07 7282500 7287500
Chr07 7502500 7507500
Chr07 7505000 7510000
Chr07 9637500 9642500
Chr07 9725000 9730000
Chr07 9747500 9752500
Chr07 9750000 9755000
Chr07 9752500 9757500
Chr07 10402500 10407500
Chr07 10405000 10410000
Chr07 10407500 10412500
Chr07 10410000 10415000
Chr07 10412500 10417500
Chr07 10415000 10420000
Chr07 10655000 10660000
Chr07 10657500 10662500
Chr07 10910000 10915000
Chr07 10912500 10917500
Chr07 10915000 10920000
Chr07 10917500 10922500
Chr07 10920000 10925000
Chr07 10922500 10927500
Chr07 10925000 10930000
Chr07 10927500 10932500
Chr07 10930000 10935000
Chr07 10932500 10937500
Chr07 10935000 10940000
Chr07 10937500 10942500
Chr07 10940000 10945000
Chr07 10942500 10947500
Chr07 10945000 10950000
Chr07 10947500 10952500
Chr07 11117500 11122500
Chr07 11267500 11272500
Chr07 11292500 11297500
Chr07 11322500 11327500
Chr07 11630000 11635000
Chr07 11632500 11637500
Chr07 11822500 11827500
Chr07 11937500 11942500
Chr07 11940000 11945000
Chr07 11957500 11962500
Chr07 12007500 12012500
Chr07 12010000 12015000
Chr07 12012500 12017500
Chr07 12015000 12020000
Chr07 12047500 12052500
Chr07 12437500 12442500
Chr07 12440000 12445000
Chr07 12457500 12462500
Chr07 12460000 12465000
Chr07 12507500 12512500
Chr07 15330000 15335000
Chr07 15355000 15360000
Chr07 15357500 15362500
Chr07 15395000 15400000
Chr07 15467500 15472500
Chr07 15470000 15475000
Chr07 15472500 15477500
Chr07 15575000 15580000
Chr07 15665000 15670000
Chr07 15727500 15732500
Chr07 15802500 15807500
Chr07 15805000 15810000
Chr07 15812500 15817500
Chr07 15815000 15820000
Chr07 15870000 15875000
Chr07 15935000 15940000
Chr07 15940000 15945000
Chr07 16427500 16432500
Chr07 16430000 16435000
Chr07 16432500 16437500
Chr07 16442500 16447500
Chr07 16445000 16450000
Chr07 16452500 16457500
Chr07 16460000 16465000
Chr07 16467500 16472500
Chr07 16497500 16502500
Chr07 16500000 16505000
Chr07 16502500 16507500
Chr07 16505000 16510000
Chr07 16507500 16512500
Chr07 16510000 16515000
Chr07 16512500 16517500
Chr07 16520000 16525000
Chr07 16652500 16657500
Chr07 16660000 16665000
Chr07 17115000 17120000
Chr07 17142500 17147500
Chr07 17147500 17152500
Chr07 17150000 17155000
Chr07 17275000 17280000
Chr07 17285000 17290000
Chr07 17302500 17307500
Chr07 17310000 17315000
Chr07 17312500 17317500
Chr07 17690000 17695000
Chr07 17692500 17697500
Chr07 17752500 17757500
Chr07 17755000 17760000
Chr07 19235000 19240000
Chr07 19497500 19502500
Chr07 19972500 19977500
Chr07 20182500 20187500
Chr07 20240000 20245000
Chr07 20242500 20247500
Chr07 20335000 20340000
Chr07 20337500 20342500
Chr07 20390000 20395000
Chr07 21180000 21185000
Chr07 21182500 21187500
Chr07 21350000 21355000
Chr07 21352500 21357500
Chr07 21355000 21360000
Chr07 21357500 21362500
Chr07 21360000 21365000
Chr07 21462500 21467500
Chr07 21465000 21470000
Chr07 21467500 21472500
Chr07 21850000 21855000
Chr07 21857500 21862500
Chr07 21860000 21865000
Chr07 21965000 21970000
Chr07 21967500 21972500
Chr07 22237500 22242500
Chr07 22240000 22245000
Chr07 22407500 22412500
Chr07 22410000 22415000
Chr07 22840000 22845000
Chr07 22842500 22847500
Chr07 23135000 23140000
Chr07 23137500 23142500
Chr07 23140000 23145000
Chr07 23552500 23557500
Chr07 23605000 23610000
Chr07 23660000 23665000
Chr07 23872500 23877500
Chr07 23875000 23880000
Chr07 23877500 23882500
Chr07 23882500 23887500
Chr07 23885000 23890000
Chr07 23997500 24002500
Chr07 24000000 24005000
Chr07 24002500 24007500
Chr07 24142500 24147500
Chr07 24202500 24207500
Chr07 24205000 24210000
Chr07 24212500 24217500
Chr07 24215000 24220000
Chr07 24367500 24372500
Chr07 24432500 24437500
Chr07 24435000 24440000
Chr07 24440000 24445000
Chr07 25005000 25010000
Chr07 25007500 25012500
Chr07 25015000 25020000
Chr07 25017500 25022500
Chr07 25020000 25025000
Chr07 25145000 25150000
Chr07 25290000 25295000
Chr07 25305000 25310000
Chr07 25307500 25312500
Chr07 25310000 25315000
Chr07 25377500 25382500
Chr07 25397500 25402500
Chr07 25500000 25505000
Chr07 25502500 25507500
Chr07 25540000 25545000
Chr07 25730000 25735000
Chr07 25737500 25742500
Chr07 25740000 25745000
Chr07 25750000 25755000
Chr07 25752500 25757500
Chr07 25755000 25760000
Chr07 26782500 26787500
Chr07 26785000 26790000
Chr07 26802500 26807500
Chr07 27035000 27040000
Chr07 27037500 27042500
Chr07 27217500 27222500
Chr07 27220000 27225000
Chr07 27222500 27227500
Chr07 27225000 27230000
Chr07 27240000 27245000
Chr07 27242500 27247500
Chr07 27245000 27250000
Chr07 27302500 27307500
Chr07 27352500 27357500
Chr07 27355000 27360000
Chr07 27545000 27550000
Chr07 27547500 27552500
Chr07 27602500 27607500
Chr07 27812500 27817500
Chr07 27815000 27820000
Chr07 27830000 27835000
Chr07 27837500 27842500
Chr07 27840000 27845000
Chr07 27847500 27852500
Chr07 27850000 27855000
Chr07 27857500 27862500
Chr07 27860000 27865000
Chr07 27862500 27867500
Chr07 27865000 27870000
Chr07 27867500 27872500
Chr07 27870000 27875000
Chr07 27872500 27877500
Chr07 27875000 27880000
Chr07 27877500 27882500
Chr07 27880000 27885000
Chr07 27887500 27892500
Chr07 27905000 27910000
Chr07 27907500 27912500
Chr07 27910000 27915000
Chr07 27912500 27917500
Chr07 27915000 27920000
Chr07 27922500 27927500
Chr07 27925000 27930000
Chr07 27927500 27932500
Chr07 27930000 27935000
Chr07 27932500 27937500
Chr07 27935000 27940000
Chr07 28022500 28027500
Chr07 28025000 28030000
Chr07 28092500 28097500
Chr07 28095000 28100000
Chr07 28097500 28102500
Chr07 28222500 28227500
Chr07 28402500 28407500
Chr07 28750000 28755000
Chr07 28752500 28757500
Chr07 28755000 28760000
Chr07 28985000 28990000
Chr07 29005000 29010000
Chr07 29157500 29162500
Chr07 30755000 30760000
Chr07 30982500 30987500
Chr07 30985000 30990000
Chr07 31055000 31060000
Chr07 31130000 31135000
Chr07 31132500 31137500
Chr07 31237500 31242500
Chr07 31240000 31245000
Chr07 31350000 31355000
Chr07 31365000 31370000
Chr07 31367500 31372500
Chr07 31370000 31375000
Chr07 31472500 31477500
Chr07 31475000 31480000
Chr07 31837500 31842500
Chr07 31840000 31845000
Chr07 31865000 31870000
Chr07 32755000 32760000
Chr07 32805000 32810000
Chr07 32807500 32812500
Chr07 32877500 32882500
Chr07 32880000 32885000
Chr07 32882500 32887500
Chr07 32885000 32890000
Chr07 32887500 32892500
Chr07 33690000 33695000
Chr07 33710000 33715000
Chr07 33725000 33730000
Chr07 34080000 34085000
Chr07 34087500 34092500
Chr07 34090000 34095000
Chr07 34505000 34510000
Chr07 34522500 34527500
Chr07 34735000 34740000
Chr07 34852500 34857500
Chr07 34920000 34925000
Chr07 34922500 34927500
Chr07 34930000 34935000
Chr07 34935000 34940000
Chr07 34937500 34942500
Chr07 34987500 34992500
Chr07 35095000 35100000
Chr07 35117500 35122500
Chr07 35120000 35125000
Chr07 35122500 35127500
Chr07 35127500 35132500
Chr07 35130000 35135000
Chr07 35557500 35562500
Chr07 35560000 35565000
Chr07 35562500 35567500
Chr07 36025000 36030000
Chr07 36027500 36032500
Chr07 36092500 36097500
Chr07 36430000 36435000
Chr07 36432500 36437500
Chr07 36682500 36687500
Chr07 36685000 36690000
Chr07 37075000 37080000
Chr07 37077500 37082500
Chr07 37080000 37085000
Chr07 37082500 37087500
Chr07 37460000 37465000
Chr07 37462500 37467500
Chr07 37472500 37477500
Chr07 37665000 37670000
Chr07 37690000 37695000
Chr07 37722500 37727500
Chr07 37770000 37775000
Chr07 37887500 37892500
Chr07 37897500 37902500
Chr07 38140000 38145000
Chr07 39237500 39242500
Chr07 39240000 39245000
Chr07 39242500 39247500
Chr07 39245000 39250000
Chr07 39247500 39252500
Chr07 39250000 39255000
Chr07 39252500 39257500
Chr07 39255000 39260000
Chr07 39257500 39262500
Chr07 39260000 39265000
Chr07 39262500 39267500
Chr07 39265000 39270000
Chr07 39267500 39272500
Chr07 39280000 39285000
Chr07 39282500 39287500
Chr07 39285000 39290000
Chr07 39292500 39297500
Chr07 39295000 39300000
Chr07 39327500 39332500
Chr07 39330000 39335000
Chr07 39332500 39337500
Chr07 39335000 39340000
Chr07 40117500 40122500
Chr07 40120000 40125000
Chr07 41130000 41135000
Chr07 41170000 41175000
Chr07 41172500 41177500
Chr07 41175000 41180000
Chr07 41505000 41510000
Chr07 41660000 41665000
Chr07 41662500 41667500
Chr07 41732500 41737500
Chr07 41772500 41777500
Chr07 41775000 41780000
Chr07 41777500 41782500
Chr07 41910000 41915000
Chr07 41912500 41917500
Chr07 41920000 41925000
Chr07 41922500 41927500
Chr07 41925000 41930000
Chr07 41927500 41932500
Chr07 41947500 41952500
Chr07 41950000 41955000
Chr07 42195000 42200000
Chr07 42197500 42202500
Chr07 42200000 42205000
Chr07 42470000 42475000
Chr07 42472500 42477500
Chr07 42972500 42977500
Chr07 43085000 43090000
Chr07 43145000 43150000
Chr07 43685000 43690000
Chr07 43687500 43692500
Chr07 44037500 44042500
Chr07 44040000 44045000
Chr07 44542500 44547500
Chr07 44545000 44550000
Chr07 44912500 44917500
Chr07 45102500 45107500
Chr07 45535000 45540000
Chr07 45695000 45700000
Chr07 45697500 45702500
Chr07 45835000 45840000
Chr07 46202500 46207500
Chr07 46220000 46225000
Chr07 46337500 46342500
Chr07 46512500 46517500
Chr07 46515000 46520000
Chr07 46517500 46522500
Chr07 46520000 46525000
Chr07 46667500 46672500
Chr07 46700000 46705000
Chr07 47175000 47180000
Chr07 47177500 47182500
Chr07 47990000 47995000
Chr07 47995000 48000000
Chr07 47997500 48002500
Chr07 48112500 48117500
Chr07 48115000 48120000
Chr07 48175000 48180000
Chr07 48347500 48352500
Chr07 48400000 48405000
Chr07 48422500 48427500
Chr07 48430000 48435000
Chr07 48500000 48505000
Chr07 48575000 48580000
Chr07 48577500 48582500
Chr07 48710000 48715000
Chr07 48877500 48882500
Chr07 48880000 48885000
Chr07 48882500 48887500
Chr07 49160000 49165000
Chr07 49162500 49167500
Chr07 49357500 49362500
Chr07 49360000 49365000
Chr07 49362500 49367500
Chr07 49415000 49420000
Chr07 49440000 49445000
Chr07 49442500 49447500
Chr07 49445000 49450000
Chr07 49447500 49452500
Chr07 49452500 49457500
Chr07 49455000 49460000
Chr07 49457500 49462500
Chr07 49492500 49497500
Chr07 49740000 49745000
Chr07 49782500 49787500
Chr07 50377500 50382500
Chr07 50407500 50412500
Chr07 50507500 50512500
Chr07 50510000 50515000
Chr07 50512500 50517500
Chr07 50690000 50695000
Chr07 50845000 50850000
Chr07 51080000 51085000
Chr07 51282500 51287500
Chr07 51545000 51550000
Chr07 51725000 51730000
Chr07 51740000 51745000
Chr07 51795000 51800000
Chr07 52230000 52235000
Chr07 52470000 52475000
Chr07 52472500 52477500
Chr07 52475000 52480000
Chr07 52695000 52700000
Chr07 52697500 52702500
Chr07 52750000 52755000
Chr07 52842500 52847500
Chr07 52845000 52850000
Chr07 52847500 52852500
Chr07 53122500 53127500
Chr07 53457500 53462500
Chr07 53460000 53465000
Chr08 290000 295000
Chr08 387500 392500
Chr08 452500 457500
Chr08 455000 460000
Chr08 555000 560000
Chr08 572500 577500
Chr08 582500 587500
Chr08 897500 902500
Chr08 900000 905000
Chr08 957500 962500
Chr08 960000 965000
Chr08 962500 967500
Chr08 965000 970000
Chr08 975000 980000
Chr08 977500 982500
Chr08 1002500 1007500
Chr08 1005000 1010000
Chr08 1007500 1012500
Chr08 1010000 1015000
Chr08 1012500 1017500
Chr08 1020000 1025000
Chr08 1022500 1027500
Chr08 1025000 1030000
Chr08 1027500 1032500
Chr08 1030000 1035000
Chr08 1032500 1037500
Chr08 1047500 1052500
Chr08 1050000 1055000
Chr08 1052500 1057500
Chr08 1170000 1175000
Chr08 1407500 1412500
Chr08 1457500 1462500
Chr08 1762500 1767500
Chr08 1765000 1770000
Chr08 1767500 1772500
Chr08 2150000 2155000
Chr08 2152500 2157500
Chr08 2247500 2252500
Chr08 2277500 2282500
Chr08 2280000 2285000
Chr08 2500000 2505000
Chr08 2670000 2675000
Chr08 2672500 2677500
Chr08 2687500 2692500
Chr08 2935000 2940000
Chr08 2937500 2942500
Chr08 2940000 2945000
Chr08 2947500 2952500
Chr08 2950000 2955000
Chr08 2952500 2957500
Chr08 3212500 3217500
Chr08 4215000 4220000
Chr08 4287500 4292500
Chr08 4380000 4385000
Chr08 4390000 4395000
Chr08 4407500 4412500
Chr08 4427500 4432500
Chr08 4460000 4465000
Chr08 4515000 4520000
Chr08 4552500 4557500
Chr08 4555000 4560000
Chr08 4557500 4562500
Chr08 4560000 4565000
Chr08 4562500 4567500
Chr08 4565000 4570000
Chr08 4670000 4675000
Chr08 4730000 4735000
Chr08 4732500 4737500
Chr08 4740000 4745000
Chr08 4742500 4747500
Chr08 4745000 4750000
Chr08 4747500 4752500
Chr08 4750000 4755000
Chr08 4752500 4757500
Chr08 4767500 4772500
Chr08 4770000 4775000
Chr08 4825000 4830000
Chr08 4845000 4850000
Chr08 4865000 4870000
Chr08 4897500 4902500
Chr08 4900000 4905000
Chr08 5592500 5597500
Chr08 5595000 5600000
Chr08 5682500 5687500
Chr08 7620000 7625000
Chr08 7622500 7627500
Chr08 7957500 7962500
Chr08 8365000 8370000
Chr08 8450000 8455000
Chr08 8477500 8482500
Chr08 8480000 8485000
Chr08 8567500 8572500
Chr08 8787500 8792500
Chr08 8790000 8795000
Chr08 8837500 8842500
Chr08 9080000 9085000
Chr08 9082500 9087500
Chr08 9085000 9090000
Chr08 9087500 9092500
Chr08 9147500 9152500
Chr08 9150000 9155000
Chr08 9160000 9165000
Chr08 9170000 9175000
Chr08 9357500 9362500
Chr08 9360000 9365000
Chr08 9362500 9367500
Chr08 9365000 9370000
Chr08 9405000 9410000
Chr08 9472500 9477500
Chr08 9900000 9905000
Chr08 9902500 9907500
Chr08 10415000 10420000
Chr08 10417500 10422500
Chr08 10552500 10557500
Chr08 10925000 10930000
Chr08 10937500 10942500
Chr08 11017500 11022500
Chr08 11020000 11025000
Chr08 11022500 11027500
Chr08 11597500 11602500
Chr08 11890000 11895000
Chr08 11920000 11925000
Chr08 11922500 11927500
Chr08 11925000 11930000
Chr08 11927500 11932500
Chr08 11935000 11940000
Chr08 11937500 11942500
Chr08 11940000 11945000
Chr08 11942500 11947500
Chr08 11975000 11980000
Chr08 11977500 11982500
Chr08 12127500 12132500
Chr08 12130000 12135000
Chr08 12152500 12157500
Chr08 12155000 12160000
Chr08 12195000 12200000
Chr08 12222500 12227500
Chr08 12230000 12235000
Chr08 12280000 12285000
Chr08 12282500 12287500
Chr08 12285000 12290000
Chr08 12287500 12292500
Chr08 12290000 12295000
Chr08 12307500 12312500
Chr08 12577500 12582500
Chr08 12795000 12800000
Chr08 12797500 12802500
Chr08 12867500 12872500
Chr08 12877500 12882500
Chr08 12880000 12885000
Chr08 12882500 12887500
Chr08 13167500 13172500
Chr08 13170000 13175000
Chr08 13172500 13177500
Chr08 13175000 13180000
Chr08 13452500 13457500
Chr08 13515000 13520000
Chr08 14215000 14220000
Chr08 14517500 14522500
Chr08 14532500 14537500
Chr08 15022500 15027500
Chr08 15182500 15187500
Chr08 15185000 15190000
Chr08 15187500 15192500
Chr08 15190000 15195000
Chr08 15192500 15197500
Chr08 15470000 15475000
Chr08 15552500 15557500
Chr08 15555000 15560000
Chr08 15557500 15562500
Chr08 15560000 15565000
Chr08 15562500 15567500
Chr08 15760000 15765000
Chr08 15762500 15767500
Chr08 15862500 15867500
Chr08 15987500 15992500
Chr08 16665000 16670000
Chr08 16710000 16715000
Chr08 16855000 16860000
Chr08 16857500 16862500
Chr08 16970000 16975000
Chr08 17022500 17027500
Chr08 17490000 17495000
Chr08 17687500 17692500
Chr08 18192500 18197500
Chr08 18560000 18565000
Chr08 18667500 18672500
Chr08 18922500 18927500
Chr08 18925000 18930000
Chr08 18927500 18932500
Chr08 18935000 18940000
Chr08 18937500 18942500
Chr08 18940000 18945000
Chr08 18945000 18950000
Chr08 19030000 19035000
Chr08 19032500 19037500
Chr08 19267500 19272500
Chr08 19407500 19412500
Chr08 19612500 19617500
Chr08 19662500 19667500
Chr08 19665000 19670000
Chr08 19730000 19735000
Chr08 19800000 19805000
Chr08 19810000 19815000
Chr08 19812500 19817500
Chr08 19815000 19820000
Chr08 19817500 19822500
Chr08 19827500 19832500
Chr08 19830000 19835000
Chr08 19840000 19845000
Chr08 19845000 19850000
Chr08 19885000 19890000
Chr08 19930000 19935000
Chr08 19932500 19937500
Chr08 19935000 19940000
Chr08 19937500 19942500
Chr08 20232500 20237500
Chr08 20235000 20240000
Chr08 20295000 20300000
Chr08 20297500 20302500
Chr08 20305000 20310000
Chr08 20307500 20312500
Chr08 20315000 20320000
Chr08 22435000 22440000
Chr08 22437500 22442500
Chr08 22440000 22445000
Chr08 22535000 22540000
Chr08 22552500 22557500
Chr08 22555000 22560000
Chr08 22557500 22562500
Chr08 22560000 22565000
Chr08 22570000 22575000
Chr08 22610000 22615000
Chr08 22637500 22642500
Chr08 22640000 22645000
Chr08 22662500 22667500
Chr08 22807500 22812500
Chr08 22822500 22827500
Chr08 22825000 22830000
Chr08 22830000 22835000
Chr08 22842500 22847500
Chr08 22880000 22885000
Chr08 22965000 22970000
Chr08 23002500 23007500
Chr08 23047500 23052500
Chr08 23997500 24002500
Chr08 24000000 24005000
Chr08 24355000 24360000
Chr08 24372500 24377500
Chr08 24375000 24380000
Chr08 24385000 24390000
Chr08 24387500 24392500
Chr08 24432500 24437500
Chr08 24697500 24702500
Chr08 24700000 24705000
Chr08 24732500 24737500
Chr08 24785000 24790000
Chr08 24787500 24792500
Chr08 24840000 24845000
Chr08 24842500 24847500
Chr08 24862500 24867500
Chr08 24865000 24870000
Chr08 24880000 24885000
Chr08 25450000 25455000
Chr08 25467500 25472500
Chr08 25470000 25475000
Chr08 25487500 25492500
Chr08 25490000 25495000
Chr08 25625000 25630000
Chr08 25865000 25870000
Chr08 25937500 25942500
Chr08 25970000 25975000
Chr08 26017500 26022500
Chr08 26020000 26025000
Chr08 26022500 26027500
Chr08 26025000 26030000
Chr08 26170000 26175000
Chr08 26172500 26177500
Chr08 26200000 26205000
Chr08 26202500 26207500
Chr08 26612500 26617500
Chr08 26615000 26620000
Chr08 26730000 26735000
Chr08 26990000 26995000
Chr08 27220000 27225000
Chr08 27612500 27617500
Chr08 27615000 27620000
Chr08 27975000 27980000
Chr08 27977500 27982500
Chr08 28002500 28007500
Chr08 28005000 28010000
Chr08 28007500 28012500
Chr08 28010000 28015000
Chr08 28012500 28017500
Chr08 28097500 28102500
Chr08 28170000 28175000
Chr08 28172500 28177500
Chr08 28180000 28185000
Chr08 28182500 28187500
Chr08 28235000 28240000
Chr08 28322500 28327500
Chr08 28325000 28330000
Chr08 29610000 29615000
Chr08 29642500 29647500
Chr08 29987500 29992500
Chr08 30020000 30025000
Chr08 30022500 30027500
Chr08 30025000 30030000
Chr08 30440000 30445000
Chr08 30480000 30485000
Chr08 30495000 30500000
Chr08 30990000 30995000
Chr08 30992500 30997500
Chr08 31022500 31027500
Chr08 31025000 31030000
Chr08 31027500 31032500
Chr08 31037500 31042500
Chr08 31040000 31045000
Chr08 31230000 31235000
Chr08 31280000 31285000
Chr08 31415000 31420000
Chr08 33892500 33897500
Chr08 33895000 33900000
Chr08 33902500 33907500
Chr08 33967500 33972500
Chr08 34585000 34590000
Chr08 34587500 34592500
Chr08 34600000 34605000
Chr08 34602500 34607500
Chr08 34605000 34610000
Chr08 34607500 34612500
Chr08 34745000 34750000
Chr08 34747500 34752500
Chr08 35967500 35972500
Chr08 36032500 36037500
Chr08 36035000 36040000
Chr08 36377500 36382500
Chr08 36445000 36450000
Chr08 36475000 36480000
Chr08 36570000 36575000
Chr08 36632500 36637500
Chr08 36635000 36640000
Chr08 36835000 36840000
Chr08 36910000 36915000
Chr08 37700000 37705000
Chr08 38307500 38312500
Chr08 38310000 38315000
Chr08 38367500 38372500
Chr08 38370000 38375000
Chr08 38980000 38985000
Chr08 39137500 39142500
Chr08 39532500 39537500
Chr08 39535000 39540000
Chr08 39537500 39542500
Chr08 40092500 40097500
Chr08 40247500 40252500
Chr08 40265000 40270000
Chr08 40267500 40272500
Chr08 40270000 40275000
Chr08 40272500 40277500
Chr08 40275000 40280000
Chr08 40277500 40282500
Chr08 40280000 40285000
Chr08 40282500 40287500
Chr08 40285000 40290000
Chr08 40287500 40292500
Chr08 40290000 40295000
Chr08 40292500 40297500
Chr08 40295000 40300000
Chr08 40325000 40330000
Chr08 40327500 40332500
Chr08 40330000 40335000
Chr08 40332500 40337500
Chr08 40335000 40340000
Chr08 40337500 40342500
Chr08 40340000 40345000
Chr08 40345000 40350000
Chr08 40350000 40355000
Chr08 40352500 40357500
Chr08 40372500 40377500
Chr08 40375000 40380000
Chr08 40377500 40382500
Chr08 40380000 40385000
Chr08 40465000 40470000
Chr08 40500000 40505000
Chr08 40702500 40707500
Chr08 41015000 41020000
Chr08 41022500 41027500
Chr08 41025000 41030000
