Chr Start End
Chr08 29680000 29684999
Chr08 29730000 29734999
Chr08 29925000 29929999
Chr08 29950000 29954999
Chr08 30180000 30184999
Chr08 30445000 30449999
Chr08 30990000 30994999
Chr08 31025000 31029999
Chr08 31420000 31424999
Chr08 34730000 34734999
Chr08 34735000 34739999
Chr08 35105000 35109999
Chr08 36035000 36039999
Chr08 36050000 36054999
Chr08 36055000 36059999
Chr08 36060000 36064999
Chr08 36155000 36159999
Chr08 36190000 36194999
Chr08 36225000 36229999
Chr08 36250000 36254999
Chr08 36255000 36259999
Chr08 36260000 36264999
Chr08 36265000 36269999
Chr08 36270000 36274999
Chr08 36300000 36304999
Chr08 36305000 36309999
Chr08 36315000 36319999
Chr08 36420000 36424999
Chr08 36450000 36454999
Chr08 36490000 36494999
Chr08 36500000 36504999
Chr08 36610000 36614999
Chr08 36725000 36729999
Chr08 36785000 36789999
Chr08 36830000 36834999
Chr08 36835000 36839999
Chr08 39485000 39489999
Chr08 39690000 39694999
Chr08 39740000 39744999
Chr08 39795000 39799999
Chr08 40165000 40169999
Chr08 40220000 40224999
Chr08 40240000 40244999
Chr08 40630000 40634999
Chr08 40860000 40864999
Chr08 41090000 41094999
Chr08 41175000 41179999
Chr08 41205000 41209999
Chr08 41355000 41359999
Chr08 41505000 41509999
Chr08 41650000 41654999
Chr08 41690000 41694999
Chr08 41740000 41744999
Chr08 41760000 41764999
Chr08 42280000 42284999
Chr08 42290000 42294999
Chr08 42375000 42379999
Chr08 42415000 42419999
Chr08 42420000 42424999
Chr08 42425000 42429999
Chr08 42490000 42494999
Chr08 42495000 42499999
Chr08 42805000 42809999
Chr08 42855000 42859999
Chr08 43035000 43039999
Chr08 43100000 43104999
Chr08 43155000 43159999
Chr08 43190000 43194999
Chr08 43405000 43409999
Chr08 43415000 43419999
Chr08 43770000 43774999
Chr08 43960000 43964999
Chr08 44155000 44159999
Chr08 44405000 44409999
Chr08 44860000 44864999
Chr08 46700000 46704999
Chr08 46705000 46709999
Chr08 46800000 46804999
Chr08 46880000 46884999
Chr08 46885000 46889999
Chr08 46900000 46904999
Chr08 47060000 47064999
Chr08 47325000 47329999
Chr08 47330000 47334999
Chr08 47365000 47369999
Chr08 47970000 47974999
Chr08 49045000 49049999
Chr08 49650000 49654999
Chr08 50580000 50584999
Chr08 51430000 51434999
Chr08 51470000 51474999
Chr08 51515000 51519999
Chr08 51605000 51609999
Chr08 51625000 51629999
Chr08 51945000 51949999
Chr08 52015000 52019999
Chr08 52240000 52244999
Chr08 52410000 52414999
Chr08 52490000 52494999
Chr08 52615000 52619999
Chr08 52695000 52699999
Chr08 52755000 52759999
Chr08 52810000 52814999
Chr08 52970000 52974999
Chr08 53025000 53029999
Chr08 53030000 53034999
Chr08 53045000 53049999
Chr08 53060000 53064999
Chr08 53065000 53069999
Chr08 53285000 53289999
Chr08 53340000 53344999
Chr08 53355000 53359999
Chr08 53390000 53394999
Chr08 53405000 53409999
Chr08 53410000 53414999
Chr08 53415000 53419999
Chr08 53545000 53549999
Chr08 53580000 53584999
Chr08 53735000 53739999
Chr08 53750000 53754999
Chr08 53790000 53794999
Chr08 53845000 53849999
Chr08 53855000 53859999
Chr08 53860000 53864999
Chr08 53865000 53869999
Chr08 53880000 53884999
Chr08 53895000 53899999
Chr08 53900000 53904999
Chr08 53920000 53924999
Chr08 53925000 53929999
Chr08 54360000 54364999
Chr08 54370000 54374999
Chr08 54510000 54514999
Chr08 54545000 54549999
Chr08 54560000 54564999
Chr08 54610000 54614999
Chr08 54615000 54619999
Chr08 54620000 54624999
Chr08 54625000 54629999
Chr08 54670000 54674999
Chr08 54755000 54759999
Chr08 54900000 54904999
Chr08 54905000 54909999
Chr08 54910000 54914999
Chr08 55230000 55234999
Chr08 55235000 55239999
Chr08 55240000 55244999
Chr08 55740000 55744999
Chr08 56480000 56484999
Chr08 56700000 56704999
Chr08 56715000 56719999
Chr08 56760000 56764999
Chr08 56900000 56904999
Chr08 57080000 57084999
Chr08 57185000 57189999
Chr08 57405000 57409999
Chr08 57880000 57884999
Chr08 57990000 57994999
Chr08 58465000 58469999
Chr08 59185000 59189999
Chr08 59195000 59199999
Chr08 59215000 59219999
Chr08 59260000 59264999
Chr08 59295000 59299999
Chr08 59390000 59394999
Chr08 59395000 59399999
Chr08 59485000 59489999
Chr08 59500000 59504999
Chr08 59600000 59604999
Chr08 59920000 59924999
Chr08 59925000 59929999
Chr08 60065000 60069999
Chr08 60250000 60254999
Chr08 60395000 60399999
Chr08 60515000 60519999
Chr08 60520000 60524999
Chr08 60540000 60544999
Chr08 60545000 60549999
Chr08 60630000 60634999
Chr08 60770000 60774999
Chr08 60775000 60779999
Chr08 60795000 60799999
Chr08 60800000 60804999
Chr08 60980000 60984999
Chr08 61125000 61129999
Chr08 61160000 61164999
Chr08 61165000 61169999
Chr08 61285000 61289999
Chr08 61390000 61394999
Chr08 61395000 61399999
Chr08 61405000 61409999
Chr08 61410000 61414999
Chr08 61535000 61539999
Chr08 61625000 61629999
Chr08 61650000 61654999
Chr08 61670000 61674999
Chr08 61695000 61699999
Chr08 61800000 61804999
Chr08 61895000 61899999
Chr08 61900000 61904999
Chr08 61920000 61924999
Chr08 61965000 61969999
Chr08 62185000 62189999
Chr08 62200000 62204999
Chr08 62265000 62269999
Chr08 62405000 62409999
Chr08 62485000 62489999
Chr08 62855000 62859999
Chr08 62860000 62864999
Chr08 62870000 62874999
Chr08 62940000 62944999
Chr08 62975000 62979999
Chr08 63110000 63114999
Chr08 63185000 63189999
Chr08 63235000 63239999
Chr08 63260000 63264999
Chr08 63295000 63299999
Chr08 63430000 63434999
Chr08 63440000 63444999
Chr08 63445000 63449999
Chr08 63575000 63579999
Chr08 63615000 63619999
Chr08 63620000 63624999
Chr08 63965000 63969999
Chr08 64035000 64039999
Chr08 64080000 64084999
Chr08 64235000 64239999
Chr08 64240000 64244999
Chr08 64295000 64299999
Chr08 64310000 64314999
Chr08 64325000 64329999
Chr08 64330000 64334999
Chr08 65215000 65219999
Chr08 65250000 65254999
Chr08 65265000 65269999
Chr08 65320000 65324999
Chr08 65330000 65334999
Chr08 65845000 65849999
Chr08 66075000 66079999
Chr08 67590000 67594999
Chr08 67870000 67874999
Chr08 67955000 67959999
Chr08 68015000 68019999
Chr08 68070000 68074999
Chr08 68145000 68149999
Chr09 570000 574999
Chr09 575000 579999
Chr09 600000 604999
Chr09 620000 624999
Chr09 825000 829999
Chr09 835000 839999
Chr09 840000 844999
Chr09 890000 894999
Chr09 1025000 1029999
Chr09 1585000 1589999
Chr09 2960000 2964999
Chr09 4115000 4119999
Chr09 4240000 4244999
Chr09 4270000 4274999
Chr09 4780000 4784999
Chr09 5155000 5159999
Chr09 5195000 5199999
Chr09 5370000 5374999
Chr09 5375000 5379999
Chr09 5385000 5389999
Chr09 5395000 5399999
Chr09 5465000 5469999
Chr09 5510000 5514999
Chr09 5520000 5524999
Chr09 5600000 5604999
Chr09 5680000 5684999
Chr09 5685000 5689999
Chr09 5930000 5934999
Chr09 5965000 5969999
Chr09 7605000 7609999
Chr09 7890000 7894999
Chr09 9455000 9459999
Chr09 10170000 10174999
Chr09 10240000 10244999
Chr09 10375000 10379999
Chr09 10425000 10429999
Chr09 13005000 13009999
Chr09 13415000 13419999
Chr09 13440000 13444999
Chr09 13445000 13449999
Chr09 13450000 13454999
Chr09 13470000 13474999
Chr09 13500000 13504999
Chr09 13550000 13554999
Chr09 14450000 14454999
Chr09 14510000 14514999
Chr09 14515000 14519999
Chr09 14855000 14859999
Chr09 14865000 14869999
Chr09 14900000 14904999
Chr09 14930000 14934999
Chr09 14940000 14944999
Chr09 14970000 14974999
Chr09 14990000 14994999
Chr09 14995000 14999999
Chr09 15055000 15059999
Chr09 15060000 15064999
Chr09 15065000 15069999
Chr09 15085000 15089999
Chr09 15210000 15214999
Chr09 15265000 15269999
Chr09 15270000 15274999
Chr09 15275000 15279999
Chr09 15295000 15299999
Chr09 15300000 15304999
Chr09 16350000 16354999
Chr09 16375000 16379999
Chr09 16435000 16439999
Chr09 16740000 16744999
Chr09 16895000 16899999
Chr09 16930000 16934999
Chr09 16935000 16939999
Chr09 16960000 16964999
Chr09 16985000 16989999
Chr09 17035000 17039999
Chr09 17405000 17409999
Chr09 17530000 17534999
Chr09 17960000 17964999
Chr09 18990000 18994999
Chr09 19465000 19469999
Chr09 19680000 19684999
Chr09 19765000 19769999
Chr09 20150000 20154999
Chr09 20160000 20164999
Chr09 20565000 20569999
Chr09 20635000 20639999
Chr09 20650000 20654999
Chr09 20680000 20684999
Chr09 20705000 20709999
Chr09 21085000 21089999
Chr09 21755000 21759999
Chr09 22055000 22059999
Chr09 22060000 22064999
Chr09 22065000 22069999
Chr09 22335000 22339999
Chr09 22380000 22384999
Chr09 22460000 22464999
Chr09 22565000 22569999
Chr09 22610000 22614999
Chr09 22665000 22669999
Chr09 22670000 22674999
Chr09 22945000 22949999
Chr09 22955000 22959999
Chr09 23005000 23009999
Chr09 23060000 23064999
Chr09 23080000 23084999
Chr09 23330000 23334999
Chr09 23355000 23359999
Chr09 23420000 23424999
Chr09 23630000 23634999
Chr09 23670000 23674999
Chr09 23700000 23704999
Chr09 23845000 23849999
Chr09 23950000 23954999
Chr09 24155000 24159999
Chr09 24295000 24299999
Chr09 24350000 24354999
Chr09 24530000 24534999
Chr09 24585000 24589999
Chr09 24590000 24594999
Chr09 24635000 24639999
Chr09 24680000 24684999
Chr09 24695000 24699999
Chr09 24725000 24729999
Chr09 24780000 24784999
Chr09 24795000 24799999
Chr09 25230000 25234999
Chr09 25445000 25449999
Chr09 25550000 25554999
Chr09 25670000 25674999
Chr09 25960000 25964999
Chr09 26325000 26329999
Chr09 26360000 26364999
Chr09 26465000 26469999
Chr09 26765000 26769999
Chr09 26800000 26804999
Chr09 27040000 27044999
Chr09 27075000 27079999
Chr09 27315000 27319999
Chr09 27360000 27364999
Chr09 27565000 27569999
Chr09 27865000 27869999
Chr09 27880000 27884999
Chr09 27935000 27939999
Chr09 28205000 28209999
Chr09 28230000 28234999
Chr09 28240000 28244999
Chr09 28625000 28629999
Chr09 28895000 28899999
Chr09 28900000 28904999
Chr09 29340000 29344999
Chr09 29465000 29469999
Chr09 29470000 29474999
Chr09 29475000 29479999
Chr09 29615000 29619999
Chr09 29645000 29649999
Chr09 29650000 29654999
Chr09 30095000 30099999
Chr09 30150000 30154999
Chr09 30185000 30189999
Chr09 30235000 30239999
Chr09 30260000 30264999
Chr09 30305000 30309999
Chr09 30310000 30314999
Chr09 30315000 30319999
Chr09 30345000 30349999
Chr09 30355000 30359999
Chr09 30625000 30629999
Chr09 30705000 30709999
Chr09 30730000 30734999
Chr09 30775000 30779999
Chr09 30795000 30799999
Chr09 30980000 30984999
Chr09 30985000 30989999
Chr09 31005000 31009999
Chr09 31085000 31089999
Chr09 31190000 31194999
Chr09 31200000 31204999
Chr09 31245000 31249999
Chr09 31270000 31274999
Chr09 31305000 31309999
Chr09 31435000 31439999
Chr09 31515000 31519999
Chr09 32030000 32034999
Chr09 32145000 32149999
Chr09 32150000 32154999
Chr09 32185000 32189999
Chr09 32235000 32239999
Chr09 32265000 32269999
Chr09 32275000 32279999
Chr09 32390000 32394999
Chr09 32490000 32494999
Chr09 32515000 32519999
Chr09 32520000 32524999
Chr09 32550000 32554999
Chr09 32595000 32599999
Chr09 32600000 32604999
Chr09 32605000 32609999
Chr09 32610000 32614999
Chr09 32620000 32624999
Chr09 32645000 32649999
Chr09 32665000 32669999
Chr09 32705000 32709999
Chr09 32765000 32769999
Chr09 32775000 32779999
Chr09 32795000 32799999
Chr09 32800000 32804999
Chr09 32805000 32809999
Chr09 32905000 32909999
Chr09 32965000 32969999
Chr09 32990000 32994999
Chr09 33000000 33004999
Chr09 33010000 33014999
Chr09 33015000 33019999
Chr09 33030000 33034999
Chr09 33115000 33119999
Chr09 33275000 33279999
Chr09 33285000 33289999
Chr09 33295000 33299999
Chr09 33300000 33304999
Chr09 33315000 33319999
Chr09 33320000 33324999
Chr09 33370000 33374999
Chr09 33385000 33389999
Chr09 33410000 33414999
Chr09 33415000 33419999
Chr09 33445000 33449999
Chr09 33555000 33559999
Chr09 33560000 33564999
Chr09 33610000 33614999
Chr09 33630000 33634999
Chr09 33810000 33814999
Chr09 33965000 33969999
Chr09 33970000 33974999
Chr09 34030000 34034999
Chr09 34040000 34044999
Chr09 34055000 34059999
Chr09 34140000 34144999
Chr09 34235000 34239999
Chr09 34295000 34299999
Chr09 34305000 34309999
Chr09 34335000 34339999
Chr09 34380000 34384999
Chr09 34385000 34389999
Chr09 34390000 34394999
Chr09 34405000 34409999
Chr09 34415000 34419999
Chr09 34450000 34454999
Chr09 34615000 34619999
Chr09 34625000 34629999
Chr09 36325000 36329999
Chr09 36375000 36379999
Chr09 36410000 36414999
Chr09 36530000 36534999
Chr09 36540000 36544999
Chr09 36560000 36564999
Chr09 36590000 36594999
Chr09 36780000 36784999
Chr09 36805000 36809999
Chr09 36810000 36814999
Chr09 36825000 36829999
Chr09 36835000 36839999
Chr09 36985000 36989999
Chr09 37105000 37109999
Chr09 37120000 37124999
Chr09 37160000 37164999
Chr09 37175000 37179999
Chr09 37250000 37254999
Chr09 37300000 37304999
Chr09 37360000 37364999
Chr09 37370000 37374999
Chr09 37375000 37379999
Chr09 37505000 37509999
Chr09 37550000 37554999
Chr09 37585000 37589999
Chr09 37940000 37944999
Chr09 37965000 37969999
Chr09 37980000 37984999
Chr09 38000000 38004999
Chr09 38040000 38044999
Chr09 38090000 38094999
Chr09 38095000 38099999
Chr09 38155000 38159999
Chr09 38160000 38164999
Chr09 38165000 38169999
Chr09 38175000 38179999
Chr09 38190000 38194999
Chr09 38200000 38204999
Chr10 40000 44999
Chr10 95000 99999
Chr10 100000 104999
Chr10 285000 289999
Chr10 405000 409999
Chr10 490000 494999
Chr10 560000 564999
Chr10 565000 569999
Chr10 625000 629999
Chr10 930000 934999
Chr10 965000 969999
Chr10 1255000 1259999
Chr10 1265000 1269999
Chr10 1290000 1294999
Chr10 1350000 1354999
Chr10 1355000 1359999
Chr10 1365000 1369999
Chr10 1370000 1374999
Chr10 1385000 1389999
Chr10 1420000 1424999
Chr10 1425000 1429999
Chr10 1430000 1434999
Chr10 1455000 1459999
Chr10 1565000 1569999
Chr10 1575000 1579999
Chr10 1610000 1614999
Chr10 1670000 1674999
Chr10 1705000 1709999
Chr10 1735000 1739999
Chr10 1830000 1834999
Chr10 1875000 1879999
Chr10 1940000 1944999
Chr10 1950000 1954999
Chr10 1995000 1999999
Chr10 2035000 2039999
Chr10 2040000 2044999
Chr10 2075000 2079999
Chr10 2090000 2094999
Chr10 2165000 2169999
Chr10 2200000 2204999
Chr10 2205000 2209999
Chr10 2215000 2219999
Chr10 2220000 2224999
Chr10 2295000 2299999
Chr10 2315000 2319999
Chr10 2465000 2469999
Chr10 2470000 2474999
Chr10 2475000 2479999
Chr10 2605000 2609999
Chr10 2745000 2749999
Chr10 2750000 2754999
Chr10 2790000 2794999
Chr10 2810000 2814999
Chr10 2825000 2829999
Chr10 3025000 3029999
Chr10 3035000 3039999
Chr10 3050000 3054999
Chr10 3140000 3144999
Chr10 3145000 3149999
Chr10 3215000 3219999
Chr10 3225000 3229999
Chr10 3230000 3234999
Chr10 3235000 3239999
Chr10 3270000 3274999
Chr10 3455000 3459999
Chr10 3460000 3464999
Chr10 3465000 3469999
Chr10 3470000 3474999
Chr10 3475000 3479999
Chr10 3480000 3484999
Chr10 3505000 3509999
Chr10 3910000 3914999
Chr10 3925000 3929999
Chr10 3940000 3944999
Chr10 4005000 4009999
Chr10 4130000 4134999
Chr10 4375000 4379999
Chr10 4385000 4389999
Chr10 4510000 4514999
Chr10 4545000 4549999
Chr10 4550000 4554999
Chr10 4940000 4944999
Chr10 5070000 5074999
Chr10 5085000 5089999
Chr10 5135000 5139999
Chr10 5235000 5239999
Chr10 5265000 5269999
Chr10 5300000 5304999
Chr10 5370000 5374999
Chr10 5375000 5379999
Chr10 5745000 5749999
Chr10 5895000 5899999
Chr10 5905000 5909999
Chr10 5940000 5944999
Chr10 5965000 5969999
Chr10 5975000 5979999
Chr10 6475000 6479999
Chr10 6490000 6494999
Chr10 6505000 6509999
Chr10 6535000 6539999
Chr10 6545000 6549999
Chr10 6550000 6554999
Chr10 6555000 6559999
Chr10 6590000 6594999
Chr10 6620000 6624999
Chr10 6680000 6684999
Chr10 6705000 6709999
Chr10 6755000 6759999
Chr10 6760000 6764999
Chr10 6770000 6774999
Chr10 6775000 6779999
Chr10 6785000 6789999
Chr10 6900000 6904999
Chr10 6910000 6914999
Chr10 6995000 6999999
Chr10 7000000 7004999
Chr10 7040000 7044999
Chr10 7065000 7069999
Chr10 7075000 7079999
Chr10 7080000 7084999
Chr10 7100000 7104999
Chr10 7290000 7294999
Chr10 7295000 7299999
Chr10 7405000 7409999
Chr10 7410000 7414999
Chr10 7465000 7469999
Chr10 7505000 7509999
Chr10 7535000 7539999
Chr10 7570000 7574999
Chr10 7575000 7579999
Chr10 7610000 7614999
Chr10 7685000 7689999
Chr10 7690000 7694999
Chr10 7750000 7754999
Chr10 7805000 7809999
Chr10 7845000 7849999
Chr10 7850000 7854999
Chr10 7875000 7879999
Chr10 7900000 7904999
Chr10 7915000 7919999
Chr10 7955000 7959999
Chr10 7960000 7964999
Chr10 7970000 7974999
Chr10 7985000 7989999
Chr10 8020000 8024999
Chr10 8065000 8069999
Chr10 8080000 8084999
Chr10 8110000 8114999
Chr10 8170000 8174999
Chr10 8195000 8199999
Chr10 8215000 8219999
Chr10 8290000 8294999
Chr10 8295000 8299999
Chr10 8300000 8304999
Chr10 8320000 8324999
Chr10 8425000 8429999
Chr10 8435000 8439999
Chr10 8510000 8514999
Chr10 8525000 8529999
Chr10 8985000 8989999
Chr10 9180000 9184999
Chr10 9225000 9229999
Chr10 9235000 9239999
Chr10 9270000 9274999
Chr10 9275000 9279999
Chr10 9455000 9459999
Chr10 9465000 9469999
Chr10 9500000 9504999
Chr10 9550000 9554999
Chr10 9585000 9589999
Chr10 9590000 9594999
Chr10 9660000 9664999
Chr10 9695000 9699999
Chr10 9775000 9779999
Chr10 9950000 9954999
Chr10 9990000 9994999
Chr10 9995000 9999999
Chr10 10055000 10059999
Chr10 10115000 10119999
Chr10 10120000 10124999
Chr10 10130000 10134999
Chr10 10210000 10214999
Chr10 10215000 10219999
Chr10 10270000 10274999
Chr10 10275000 10279999
Chr10 10305000 10309999
Chr10 10355000 10359999
Chr10 10390000 10394999
Chr10 10900000 10904999
Chr10 10970000 10974999
Chr10 11000000 11004999
Chr10 11005000 11009999
Chr10 11010000 11014999
Chr10 11035000 11039999
Chr10 11245000 11249999
Chr10 11250000 11254999
Chr10 11255000 11259999
Chr10 11260000 11264999
Chr10 11290000 11294999
Chr10 11330000 11334999
Chr10 11410000 11414999
Chr10 11415000 11419999
Chr10 11465000 11469999
Chr10 11475000 11479999
Chr10 11480000 11484999
Chr10 11485000 11489999
Chr10 11590000 11594999
Chr10 11765000 11769999
Chr10 11785000 11789999
Chr10 11820000 11824999
Chr10 11900000 11904999
Chr10 11935000 11939999
Chr10 12010000 12014999
Chr10 12040000 12044999
Chr10 12185000 12189999
Chr10 12190000 12194999
Chr10 12255000 12259999
Chr10 12335000 12339999
Chr10 12390000 12394999
Chr10 12425000 12429999
Chr10 12430000 12434999
Chr10 12475000 12479999
Chr10 12600000 12604999
Chr10 12675000 12679999
Chr10 12765000 12769999
Chr10 12770000 12774999
Chr10 12780000 12784999
Chr10 12785000 12789999
Chr10 12960000 12964999
Chr10 12965000 12969999
Chr10 13020000 13024999
Chr10 13270000 13274999
Chr10 13275000 13279999
Chr10 13370000 13374999
Chr10 13640000 13644999
Chr10 13665000 13669999
Chr10 13805000 13809999
Chr10 13810000 13814999
Chr10 13815000 13819999
Chr10 13895000 13899999
Chr10 14040000 14044999
Chr10 14075000 14079999
Chr10 14110000 14114999
Chr10 14305000 14309999
Chr10 14355000 14359999
Chr10 14395000 14399999
Chr10 14460000 14464999
Chr10 14465000 14469999
Chr10 14480000 14484999
Chr10 14485000 14489999
Chr10 14495000 14499999
Chr10 14510000 14514999
Chr10 14515000 14519999
Chr10 14565000 14569999
Chr10 14600000 14604999
Chr10 14605000 14609999
Chr10 14620000 14624999
Chr10 14630000 14634999
Chr10 14635000 14639999
Chr10 14670000 14674999
Chr10 14880000 14884999
Chr10 14910000 14914999
Chr10 15075000 15079999
Chr10 15085000 15089999
Chr10 15090000 15094999
Chr10 15145000 15149999
Chr10 15265000 15269999
Chr10 15320000 15324999
Chr10 15365000 15369999
Chr10 15375000 15379999
Chr10 15380000 15384999
Chr10 15385000 15389999
Chr10 15390000 15394999
Chr10 15440000 15444999
Chr10 15445000 15449999
Chr10 15450000 15454999
Chr10 15485000 15489999
Chr10 15490000 15494999
Chr10 15505000 15509999
Chr10 15525000 15529999
Chr10 15530000 15534999
Chr10 15705000 15709999
Chr10 15810000 15814999
Chr10 15815000 15819999
Chr10 16135000 16139999
Chr10 16460000 16464999
Chr10 16510000 16514999
Chr10 16600000 16604999
Chr10 16610000 16614999
Chr10 16640000 16644999
Chr10 16725000 16729999
Chr10 16775000 16779999
Chr10 16780000 16784999
Chr10 16935000 16939999
Chr10 17135000 17139999
Chr10 17495000 17499999
Chr10 17530000 17534999
Chr10 17535000 17539999
Chr10 17610000 17614999
Chr10 17620000 17624999
Chr10 17625000 17629999
Chr10 17655000 17659999
Chr10 17675000 17679999
Chr10 17695000 17699999
Chr10 17700000 17704999
Chr10 18220000 18224999
Chr10 18235000 18239999
Chr10 18255000 18259999
Chr10 18365000 18369999
Chr10 18560000 18564999
Chr10 18580000 18584999
Chr10 19165000 19169999
Chr10 19235000 19239999
Chr10 19275000 19279999
Chr10 19510000 19514999
Chr10 19535000 19539999
Chr10 19620000 19624999
Chr10 20295000 20299999
Chr10 20370000 20374999
Chr10 20675000 20679999
Chr10 20705000 20709999
Chr10 22410000 22414999
Chr10 22665000 22669999
Chr10 22705000 22709999
Chr10 22720000 22724999
Chr10 22750000 22754999
Chr10 22775000 22779999
Chr10 22780000 22784999
Chr10 23305000 23309999
Chr10 23465000 23469999
Chr10 23640000 23644999
Chr10 23675000 23679999
Chr10 23680000 23684999
Chr10 23900000 23904999
Chr10 23905000 23909999
Chr10 23970000 23974999
Chr10 23975000 23979999
Chr10 24010000 24014999
Chr10 24175000 24179999
Chr10 24265000 24269999
Chr10 24375000 24379999
Chr10 24390000 24394999
Chr10 24550000 24554999
Chr10 24610000 24614999
Chr10 24650000 24654999
Chr10 24690000 24694999
Chr10 24695000 24699999
Chr10 24750000 24754999
Chr10 24760000 24764999
Chr10 24800000 24804999
Chr10 24875000 24879999
Chr10 24895000 24899999
Chr10 24900000 24904999
Chr10 24920000 24924999
Chr10 25185000 25189999
Chr10 25245000 25249999
Chr10 25310000 25314999
Chr10 25410000 25414999
Chr10 25450000 25454999
Chr10 25585000 25589999
Chr10 25895000 25899999
Chr10 26420000 26424999
Chr10 26430000 26434999
Chr10 26435000 26439999
Chr10 26615000 26619999
Chr10 26705000 26709999
Chr10 26740000 26744999
Chr10 26750000 26754999
Chr10 26890000 26894999
Chr10 26995000 26999999
Chr10 27030000 27034999
Chr10 27035000 27039999
Chr10 27040000 27044999
Chr10 27050000 27054999
Chr10 27060000 27064999
Chr10 27075000 27079999
Chr10 27080000 27084999
Chr10 27090000 27094999
Chr10 27095000 27099999
Chr10 27125000 27129999
Chr10 27200000 27204999
Chr10 27205000 27209999
Chr10 27210000 27214999
Chr10 27220000 27224999
Chr10 27270000 27274999
Chr10 27315000 27319999
Chr10 27325000 27329999
Chr10 27420000 27424999
Chr10 27500000 27504999
Chr10 27510000 27514999
Chr10 27590000 27594999
Chr10 27670000 27674999
Chr10 27675000 27679999
Chr10 27695000 27699999
Chr10 27700000 27704999
Chr10 27730000 27734999
Chr10 27745000 27749999
Chr10 27755000 27759999
Chr10 27760000 27764999
Chr10 27770000 27774999
Chr10 27785000 27789999
Chr10 27790000 27794999
Chr10 27800000 27804999
Chr10 27820000 27824999
Chr10 27885000 27889999
Chr10 27930000 27934999
Chr10 27955000 27959999
Chr10 28240000 28244999
Chr10 28320000 28324999
Chr10 28415000 28419999
Chr10 28550000 28554999
Chr10 28665000 28669999
Chr10 28670000 28674999
Chr10 28755000 28759999
Chr10 28790000 28794999
Chr10 29165000 29169999
Chr10 29495000 29499999
Chr10 29500000 29504999
Chr10 29785000 29789999
Chr10 29795000 29799999
Chr10 29800000 29804999
Chr10 29805000 29809999
Chr10 29815000 29819999
Chr10 29825000 29829999
Chr10 29835000 29839999
Chr10 29885000 29889999
Chr10 29890000 29894999
Chr10 29900000 29904999
Chr10 30760000 30764999
Chr10 30765000 30769999
Chr10 31205000 31209999
Chr10 31220000 31224999
Chr10 31285000 31289999
Chr10 31345000 31349999
Chr10 31400000 31404999
Chr10 31545000 31549999
Chr10 31550000 31554999
Chr10 31585000 31589999
Chr10 31645000 31649999
Chr10 31655000 31659999
Chr10 31660000 31664999
Chr10 31675000 31679999
Chr10 31680000 31684999
Chr10 31980000 31984999
Chr10 32035000 32039999
Chr10 32230000 32234999
Chr10 32290000 32294999
Chr10 32365000 32369999
Chr10 32455000 32459999
Chr10 33390000 33394999
Chr10 33400000 33404999
Chr10 33555000 33559999
Chr10 33580000 33584999
Chr10 33585000 33589999
Chr10 33785000 33789999
Chr10 33860000 33864999
Chr10 34410000 34414999
Chr10 34980000 34984999
Chr10 34985000 34989999
Chr10 35010000 35014999
Chr10 35590000 35594999
Chr10 35705000 35709999
Chr10 35710000 35714999
Chr10 35785000 35789999
Chr10 35975000 35979999
Chr10 36045000 36049999
Chr10 36050000 36054999
Chr10 36065000 36069999
Chr10 36135000 36139999
Chr10 36140000 36144999
Chr10 36465000 36469999
Chr10 36610000 36614999
Chr10 36710000 36714999
Chr10 36785000 36789999
Chr10 37205000 37209999
Chr10 37220000 37224999
Chr10 37260000 37264999
Chr10 37280000 37284999
Chr11 100000 104999
Chr11 110000 114999
Chr11 115000 119999
Chr11 170000 174999
Chr11 225000 229999
Chr11 235000 239999
Chr11 255000 259999
Chr11 280000 284999
Chr11 295000 299999
Chr11 335000 339999
Chr11 505000 509999
Chr11 530000 534999
Chr11 535000 539999
Chr11 540000 544999
Chr11 570000 574999
Chr11 590000 594999
Chr11 670000 674999
Chr11 730000 734999
Chr11 740000 744999
Chr11 765000 769999
Chr11 775000 779999
Chr11 790000 794999
Chr11 840000 844999
Chr11 870000 874999
Chr11 880000 884999
Chr11 910000 914999
Chr11 920000 924999
Chr11 925000 929999
Chr11 1015000 1019999
Chr11 1020000 1024999
Chr11 1030000 1034999
Chr11 1240000 1244999
Chr11 1245000 1249999
Chr11 1285000 1289999
Chr11 1295000 1299999
Chr11 1435000 1439999
Chr11 1470000 1474999
Chr11 1495000 1499999
Chr11 1555000 1559999
Chr11 1600000 1604999
Chr11 1605000 1609999
Chr11 1675000 1679999
Chr11 1690000 1694999
Chr11 1730000 1734999
Chr11 1940000 1944999
Chr11 1950000 1954999
Chr11 1955000 1959999
Chr11 1960000 1964999
Chr11 2020000 2024999
Chr11 2045000 2049999
Chr11 2070000 2074999
Chr11 2085000 2089999
Chr11 2095000 2099999
Chr11 2155000 2159999
Chr11 2225000 2229999
Chr11 2260000 2264999
Chr11 2300000 2304999
Chr11 2325000 2329999
Chr11 3210000 3214999
Chr11 4120000 4124999
Chr11 4835000 4839999
Chr11 4915000 4919999
Chr11 8105000 8109999
Chr11 8790000 8794999
Chr11 8795000 8799999
Chr11 9210000 9214999
Chr11 9335000 9339999
Chr11 9590000 9594999
Chr11 9645000 9649999
Chr11 9695000 9699999
Chr11 9750000 9754999
Chr11 9765000 9769999
